id	tid	title	company	business
1	38824	鍵姫物語　永久アリス輪舞曲（ロンド）	日本出版販売	books wholesaler
2	38824	鍵姫物語　永久アリス輪舞曲（ロンド）	ランティス	record company
3	38824	鍵姫物語　永久アリス輪舞曲（ロンド）	アミューズソフトエンタテインメント株式会社	video producer
4	38824	鍵姫物語　永久アリス輪舞曲（ロンド）	TRINET ENTERTAINMENT	anime production
5	38824	鍵姫物語　永久アリス輪舞曲（ロンド）	Picture Magic	anime maker
6	38811	マジカノ	GDH	anime production
7	38811	マジカノ	東京キッズ	anime maker
8	38811	マジカノ	AT-X	tv station
9	38811	マジカノ	株式会社ダックスインターナショナル	right management
10	38811	マジカノ	ベストフィールド	video producer
12	38829	落語天女おゆい	東芝エンタテインメント	video producer
13	38829	落語天女おゆい	スリーファットサムライ/ソルブレイド	record company
14	38829	落語天女おゆい	アミューズソフトエンタテインメント	video producer
15	38829	落語天女おゆい	マウスプロモーション	talent management
16	38829	落語天女おゆい	ティー・エヌ・ケー	anime maker
17	63452	LEMON ANGEL PROJECT（レモンエンジェルプロジェクト）	IMAGICA	video post production
18	63452	LEMON ANGEL PROJECT（レモンエンジェルプロジェクト）	Avex Entertainment	record company
19	63452	LEMON ANGEL PROJECT（レモンエンジェルプロジェクト）	AMGエンタテインメント	anime production
20	63452	LEMON ANGEL PROJECT（レモンエンジェルプロジェクト）	GENCO	right management
21	357000	タクティカルロア	バンダイビジュアル	anime production
22	357000	タクティカルロア	アクタス	anime maker
23	369400	Funny Pets(1)	ランブルフィッシュ	video producer
24	369400	Funny Pets(1)	tvk	tv station
25	369400	Funny Pets(1)	KBS京都	tv station
26	369400	Funny Pets(1)	レントラックジャパン	video producer
27	369400	Funny Pets(1)	S1-T3CG	anime maker
28	369500	Funny Pets(2) 2ndシーズン	ランブルフィッシュ	video producer
29	369500	Funny Pets(2) 2ndシーズン	tvk	tv station
30	369500	Funny Pets(2) 2ndシーズン	KBS京都	tv station
31	369500	Funny Pets(2) 2ndシーズン	レントラックジャパン	video producer
32	369500	Funny Pets(2) 2ndシーズン	S1-T3CG	anime maker
37	39041	魔界戦記ディスガイア	ディーライツ	right management
38	39041	魔界戦記ディスガイア	日本一ソフトウェア	game maker
39	39041	魔界戦記ディスガイア	NBCユニバーサル・エンターテイメントジャパン	video producer
40	357200	Soul Link	インターチャネル	video producer
41	357200	Soul Link	NBCユニバーサル・エンターテイメントジャパン	video producer
42	357200	Soul Link	AT-X	tv station
43	357200	Soul Link	オンザラン	record company
44	357200	Soul Link	東京電化	disk maker
45	357300	吉永さん家のガーゴイル	ENTERBRAIN	publishing company
46	357300	吉永さん家のガーゴイル	Avex Entertainment	record company
47	357300	吉永さん家のガーゴイル	TRINET ENTERTAINMENT	anime production
48	357300	吉永さん家のガーゴイル	ハピネット	goods wholesale
49	39012	涼宮ハルヒの憂鬱	角川書店	publishing company
50	39012	涼宮ハルヒの憂鬱	角川映画	film producer
51	39012	涼宮ハルヒの憂鬱	京都アニメーション	anime maker
52	39012	涼宮ハルヒの憂鬱	KlockWorx	video producer
53	39021	Strauberry Panic	Marvelous	video producer
54	39021	Strauberry Panic	ランティス	record company
55	39021	Strauberry Panic	読売広告社	ad agent
56	39021	Strauberry Panic	ドワンゴ	game company
57	39021	Strauberry Panic	オプトロム	disk maker
58	39021	Strauberry Panic	Movic	goods wholesale
59	41980	女子高生　GIRL'S HIGH	東芝エンタテインメント	video producer
60	41980	女子高生　GIRL'S HIGH	NBCユニバーサル・エンターテイメントジャパン	video producer
61	41980	女子高生　GIRL'S HIGH	双葉社	publishing company
62	41980	女子高生　GIRL'S HIGH	GENCO	right management
63	39024	うたわれるもの	AQUAPLUS	game company
64	39024	うたわれるもの	IMAGICA	video post production
65	39024	うたわれるもの	vap	video producer
66	39024	うたわれるもの	ランティス	record company
67	44328	錬金３級　まじかる？ぽか?ん	メディアファクトリー	publishing company
68	44328	錬金３級　まじかる？ぽか?ん	日本出版販売	books wholesaler
69	44328	錬金３級　まじかる？ぽか?ん	GENCO	right management
70	39054	アニメ　吉宗	株式会社大都技研	pachinko maker
71	39054	アニメ　吉宗	GDH	anime production
72	56266	西の善き魔女 Astraea Testament	マッグガーデン	publishing company
73	56266	西の善き魔女 Astraea Testament	IMAGICA	video post production
74	56266	西の善き魔女 Astraea Testament	NBCユニバーサル・エンターテイメントジャパン	video producer
75	56266	西の善き魔女 Astraea Testament	ランティス	record company
76	56266	西の善き魔女 Astraea Testament	Tablier Communications	it company
77	56706	夢使い	PONY CANYON	video producer
78	56706	夢使い	MAD HOUSE	anime maker
79	56706	夢使い	NAS	ad agnent
80	39073	ひまわりっ！	KING RECORD	record company
81	39073	ひまわりっ！	東北新社	film producer
82	39073	ひまわりっ！	GENCO	right management
83	39068	BLACK LAGOON(1)	NBCユニバーサル・エンターテイメントジャパン	video producer
84	39068	BLACK LAGOON(1)	小学館	publishing company
85	39068	BLACK LAGOON(1)	Geneon Entertainment USA	video producer
86	39208	ゼロの使い魔(1)	メディアファクトリー	publishing company
87	39208	ゼロの使い魔(1)	松竹	film producer
88	39208	ゼロの使い魔(1)	GENCO	right management
89	39201	つよきす Cool×Sweet	プリンセスソフト	game company
90	39201	つよきす Cool×Sweet	メディアファクトリー	publishing company
91	46621	無敵看板娘	東芝エンタテインメント	video producer
92	46621	無敵看板娘	NBCユニバーサル・エンターテイメントジャパン	video producer
93	46621	無敵看板娘	読売広告社	ad agent
94	46621	無敵看板娘	讀賣テレビ放送	tv station
95	46621	無敵看板娘	テレコム・アニメーションフィルム	anime maker
96	39232	となグラ！　TONA GURA!	JIVE	publishing company
97	39232	となグラ！　TONA GURA!	KING RECORD	record company
98	39399	らぶドル～Lovely Idol～	Avex Entertainment	record company
99	39399	らぶドル～Lovely Idol～	ENTERBRAIN	publishing company
100	39399	らぶドル～Lovely Idol～	PONY CANYON	video producer
101	39399	らぶドル～Lovely Idol～	Fifth Avenue	disk maker
102	39421	Gift ～eternal rainbow～（ギフト　～エターナル　レインボー～）	IMAGICA	video post production
103	39421	Gift ～eternal rainbow～（ギフト　～エターナル　レインボー～）	メディアファクトリー	publishing company
104	39421	Gift ～eternal rainbow～（ギフト　～エターナル　レインボー～）	ランティス	record company
105	39421	Gift ～eternal rainbow～（ギフト　～エターナル　レインボー～）	MOONSTONE	game company
106	39432	乙女はお姉さまに恋してる	HOBIBOX	game wholesale
107	39432	乙女はお姉さまに恋してる	文化放送	radio station
108	39432	乙女はお姉さまに恋してる	KING RECORD	record company
109	39432	乙女はお姉さまに恋してる	ZEXCS	anime maker
110	370500	はぴねす!	Marvelous	video producer
111	370500	はぴねす!	メディアファクトリー	publishing company
112	370500	はぴねす!	株式会社5pb.	game company
113	357500	BLACK BLOOD BROTHERS	東芝エンタテインメント	video producer
114	357500	BLACK BLOOD BROTHERS	PONY CANYON	video producer
115	357500	BLACK BLOOD BROTHERS	博報堂DYメディアパートナーズ	video producer
116	357400	コヨーテ ラグタイム ショー	東芝エンタテインメント	video producer
117	357400	コヨーテ ラグタイム ショー	アミューズソフトエンタテインメント	video producer
118	357400	コヨーテ ラグタイム ショー	KlockWorx	video producer
119	357400	コヨーテ ラグタイム ショー	AOI Pro.	ad maker
120	357400	コヨーテ ラグタイム ショー	STUDIO MAUSU	sound maker
121	357400	コヨーテ ラグタイム ショー	ufotable	anime maker
122	356100	Fate/Stay Night	NBCユニバーサル・エンターテイメントジャパン	video producer
123	356100	Fate/Stay Night	TBS	tv station
124	356100	Fate/Stay Night	CREi	video exporter
125	356100	Fate/Stay Night	ノーツ	game company
126	356100	Fate/Stay Night	Frontier Works	video producer
127	356900	NHKにようこそ!	角川書店	publishing company
128	356900	NHKにようこそ!	GONZO	anime maker
129	356900	NHKにようこそ!	角川エンタテインメント	video wholesale
130	356900	NHKにようこそ!	ビクターエンタテインメント	record company
131	356900	NHKにようこそ!	ハピネット	goods wholesale
132	357700	パンプキン・シザーズ	GDH	anime production
134	39240	ちょこッとSister	メディアファクトリー	publishing company
135	39240	ちょこッとSister	東芝エンタテインメント	video producer
136	39240	ちょこッとSister	白泉社	publishing company
137	39218	僕等がいた	Marvelous	video producer
138	39218	僕等がいた	PONY CANYON	video producer
139	39218	僕等がいた	スカパー・ウェルシンク	video producer
140	39218	僕等がいた	小学館	publishing company
141	40019	ケンコー全裸系水泳部　ウミショー	Marvelous	video producer
142	40019	ケンコー全裸系水泳部　ウミショー	NBCユニバーサル・エンターテイメントジャパン	video producer
143	40019	ケンコー全裸系水泳部　ウミショー	株式会社5pb.	game company
144	40019	ケンコー全裸系水泳部　ウミショー	PONY CANYON	video producer
145	40046	ゼロの使い魔(2)～双月の騎士～	メディアファクトリー	publishing company
146	40046	ゼロの使い魔(2)～双月の騎士～	松竹	film producer
147	40046	ゼロの使い魔(2)～双月の騎士～	GENCO	right management
148	361900	シャイニング・ティアーズ・クロス・ウィンド	SEGA	game company
149	362500	ドージンワーク	メディアファクトリー	publishing company
150	362500	ドージンワーク	インターチャネル	video producer
151	362500	ドージンワーク	芳文社	publishing company
152	362500	ドージンワーク	株式会社虎の穴	bookshop
153	362700	もえたん	バンダイビジュアル	anime production
154	362700	もえたん	PLANET ENTERTAINMENT	anime production
155	362700	もえたん	アクタス	anime maker
156	362700	もえたん	博報堂DYメディアパートナーズ	video producer
157	362900	PRISM ARK	メディアファクトリー	publishing company
158	362900	PRISM ARK	Marvelous	video producer
159	362900	PRISM ARK	株式会社5pb.	game company
160	362900	PRISM ARK	ぺんしる	game company
161	363200	こどものじかん	バンダイビジュアル	anime production
162	363200	こどものじかん	ランティス	record company
163	363200	こどものじかん	Movic	goods wholesale
164	363200	こどものじかん	双葉社	publishing company
165	361400	セイント・ビースト(2) 〜光陰叙事詩天使譚〜	Marvelous	video producer
166	361400	セイント・ビースト(2) 〜光陰叙事詩天使譚〜	Avex Entertainment	record company
167	361400	セイント・ビースト(2) 〜光陰叙事詩天使譚〜	ランティス	record company
168	39627	ひまわりっ!!	KING RECORD	record company
169	39627	ひまわりっ!!	東北新社	film producer
170	39627	ひまわりっ!!	GENCO	right management
171	40023	School Days（スクールデイズ）	Marvelous	video producer
172	40023	School Days（スクールデイズ）	Avex Entertainment	record company
173	40023	School Days（スクールデイズ）	ランティス	record company
174	40023	School Days（スクールデイズ）	PONY CANYON	video producer
175	39633	SHUFFLE! MEMORIES　シャッフル メモリーズ	角川書店	publishing company
176	39633	SHUFFLE! MEMORIES　シャッフル メモリーズ	角川エンタテインメント	video wholesale
177	39633	SHUFFLE! MEMORIES　シャッフル メモリーズ	KlockWorx	video producer
178	39633	SHUFFLE! MEMORIES　シャッフル メモリーズ	Memory-Tech	disk maker
179	39633	SHUFFLE! MEMORIES　シャッフル メモリーズ	ランティス	record company
180	39814	大江戸ロケット	インデックス・ホールディングス	it company
181	39814	大江戸ロケット	MAD HOUSE	anime maker
182	39814	大江戸ロケット	NBCユニバーサル・エンターテイメントジャパン	video producer
183	39814	大江戸ロケット	博報堂DYメディアパートナーズ	video producer
184	39797	魔法少女リリカルなのは(3)StrikerS	KING RECORD	record company
185	39797	魔法少女リリカルなのは(3)StrikerS	セブン・アークス	anime maker
186	63356	英國戀物語エマ　第二幕	TBS	tv station
187	63356	英國戀物語エマ　第二幕	ぴえろ	anime maker
188	63356	英國戀物語エマ　第二幕	東芝エンタテインメント	video producer
189	63356	英國戀物語エマ　第二幕	PONY CANYON	video producer
190	63356	英國戀物語エマ　第二幕	フジクリエイティブコーポレーション	tv maker
192	40033	ひぐらしのなく頃に解	Frontier Works	video producer
193	40033	ひぐらしのなく頃に解	NBCユニバーサル・エンターテイメントジャパン	video producer
194	40033	ひぐらしのなく頃に解	創通エージェンシー	ad agent
195	39621	アンジェリーク(2)～かがやきの明日	株式会社光栄	game company
196	39621	アンジェリーク(2)～かがやきの明日	Kids Station	tv station
197	39621	アンジェリーク(2)～かがやきの明日	メディアファクトリー	publishing company
198	39621	アンジェリーク(2)～かがやきの明日	サテライト	anime maker
199	39621	アンジェリーク(2)～かがやきの明日	ランティス	record company
200	39823	この青空に約束を― ～ようこそつぐみ寮へ～	Marvelous	video producer
201	39823	この青空に約束を― ～ようこそつぐみ寮へ～	メディアファクトリー	publishing company
202	39823	この青空に約束を― ～ようこそつぐみ寮へ～	Alchemist	goods producer
203	39823	この青空に約束を― ～ようこそつぐみ寮へ～	株式会社5pb.	game company
204	39823	この青空に約束を― ～ようこそつぐみ寮へ～	Movic	goods wholesale
205	40184	BLUE DROP（ブルー・ドロップ）～天使達の戯曲～	KING RECORD	record company
206	40184	BLUE DROP（ブルー・ドロップ）～天使達の戯曲～	PONY CANYON	video producer
207	40184	BLUE DROP（ブルー・ドロップ）～天使達の戯曲～	博報堂DYメディアパートナーズ	video producer
208	40184	BLUE DROP（ブルー・ドロップ）～天使達の戯曲～	Memory-Tech	disk maker
209	40184	BLUE DROP（ブルー・ドロップ）～天使達の戯曲～	ビースタック	anime maker
210	39856	らき☆すた　LuckyStar（らき・すた、らきすた）	角川書店	publishing company
211	39856	らき☆すた　LuckyStar（らき・すた、らきすた）	京都アニメーション	anime maker
212	39856	らき☆すた　LuckyStar（らき・すた、らきすた）	角川エンタテインメント	video wholesale
213	39856	らき☆すた　LuckyStar（らき・すた、らきすた）	KlockWorx	video producer
217	39857	ぼくらの	GDH	anime production
218	40014	ななついろ★ドロップス（ななついろ・ドロップス、誤り…なないろドロップス）	NBCユニバーサル・エンターテイメントジャパン	video producer
219	40014	ななついろ★ドロップス（ななついろ・ドロップス、誤り…なないろドロップス）	博報堂DYメディアパートナーズ	video producer
220	40014	ななついろ★ドロップス（ななついろ・ドロップス、誤り…なないろドロップス）	Media Works	publishing company
221	40014	ななついろ★ドロップス（ななついろ・ドロップス、誤り…なないろドロップス）	ACクリエイト	video exporter
222	40014	ななついろ★ドロップス（ななついろ・ドロップス、誤り…なないろドロップス）	読売広告社	ad agent
223	40037	さよなら絶望先生	KING RECORD	record company
224	40037	さよなら絶望先生	シャフト	anime maker
225	40035	ぽてまよ	バンダイビジュアル	anime production
226	40035	ぽてまよ	双葉社	publishing company
227	40035	ぽてまよ	ランティス	record company
228	40035	ぽてまよ	J.C.STAFF	anime maker
229	40182	Myself;Yourself（マイセルフ　ユアセルフ）	Marvelous	video producer
230	40182	Myself;Yourself（マイセルフ　ユアセルフ）	ハピネット	goods wholesale
231	40182	Myself;Yourself（マイセルフ　ユアセルフ）	株式会社5pb.	game company
232	40182	Myself;Yourself（マイセルフ　ユアセルフ）	PONY CANYON	video producer
233	40188	ナイトウィザード The ANIMATION	HAL FILM MAKER	anime production
234	40188	ナイトウィザード The ANIMATION	TYO	ad maker
235	40188	ナイトウィザード The ANIMATION	Kids Station	tv station
236	40188	ナイトウィザード The ANIMATION	ENTERBRAIN	publishing company
237	40188	ナイトウィザード The ANIMATION	株式会社5pb.	game company
238	40205	ef－a tale of memories.	NBCユニバーサル・エンターテイメントジャパン	video producer
239	40205	ef－a tale of memories.	minori	game company
240	40205	ef－a tale of memories.	Movic	goods wholesale
241	40205	ef－a tale of memories.	Frontier Works	video producer
242	40205	ef－a tale of memories.	シャフト	anime maker
243	40213	レンタルマギカ	角川書店	publishing company
244	40213	レンタルマギカ	角川映画	film producer
245	40213	レンタルマギカ	KlockWorx	video producer
246	40213	レンタルマギカ	IMAGICA	video post production
247	40213	レンタルマギカ	NTT DOCOMO	mobile network operator
248	40213	レンタルマギカ	ZEXCS	anime maker
249	40222	げんしけん２	メディアファクトリー	publishing company
250	40222	げんしけん２	博報堂DYメディアパートナーズ	video producer
251	40222	げんしけん２	Kids Station	tv station
252	40222	げんしけん２	GENCO	right management
253	371000	D.C.II 〜ダ・カーポII〜	CIRCUS	game company
254	371000	D.C.II 〜ダ・カーポII〜	KING RECORD	record company
255	371000	D.C.II 〜ダ・カーポII〜	GANSIS	anime production
256	371000	D.C.II 〜ダ・カーポII〜	ランティス	record company
257	358100	好きなものは好きだからしょうがない!!	バンダイビジュアル	anime production
258	358100	好きなものは好きだからしょうがない!!	ランティス	record company
259	358100	好きなものは好きだからしょうがない!!	Movic	goods wholesale
260	358100	好きなものは好きだからしょうがない!!	ファンメディア	it company
261	358100	好きなものは好きだからしょうがない!!	ソフパル	game company
262	358200	ウィッチ ヴィレッジ ストーリー	ベストフィールド	video producer
263	358300	UG☆アルティメットガール	PONY CANYON	video producer
264	358600	こみっくパーティーRevolution	AQUAPLUS	game company
266	358700	IZUMO -猛き剣の閃記-	アミューズソフトエンタテインメント	video producer
267	358700	IZUMO -猛き剣の閃記-	TRINET ENTERTAINMENT	anime production
268	358700	IZUMO -猛き剣の閃記-	エムアンドアイアートシステム	art auction
269	358700	IZUMO -猛き剣の閃記-	トラフィックプロモーション	exhibition curation
271	358800	バジリスク〜甲賀忍法帖〜	GONZO	anime maker
272	358800	バジリスク〜甲賀忍法帖〜	デジタル・アニメ・プロジェクト	production fund
273	358900	機動新撰組 萌えよ剣	レッド・エンタテインメント	goods producer
274	358900	機動新撰組 萌えよ剣	ENTERBRAIN	publishing company
275	359100	おくさまは女子高生	Avex Entertainment	record company
276	38664	ノエイン　もうひとりの君へ　noein	メディアファクトリー	publishing company
277	38664	ノエイン　もうひとりの君へ　noein	東芝エンタテインメント	video producer
278	63450	流奇譚Ｘ	Softgarage	goods producer
279	45707	こいこい７　Koi Koi Seven	日本出版販売	books wholesaler
280	45707	こいこい７　Koi Koi Seven	アミューズソフトエンタテインメント	video producer
281	45707	こいこい７　Koi Koi Seven	TRINET ENTERTAINMENT	anime production
282	33583	英國戀物語エマ（英國戀物語エマ(1)）	TBS	tv station
283	33583	英國戀物語エマ（英國戀物語エマ(1)）	ぴえろ	anime maker
284	33583	英國戀物語エマ（英國戀物語エマ(1)）	東芝エンタテインメント	video producer
285	33583	英國戀物語エマ（英國戀物語エマ(1)）	PONY CANYON	video producer
286	33583	英國戀物語エマ（英國戀物語エマ(1)）	フジクリエイティブコーポレーション	tv maker
287	38616	魔法少女リリカルなのは(2)A's	KING RECORD	record company
288	38616	魔法少女リリカルなのは(2)A's	セブン・アークス	anime maker
289	38451	奥さまは魔法少女（奥様は魔法少女…誤り）	メディアファクトリー	publishing company
290	38451	奥さまは魔法少女（奥様は魔法少女…誤り）	東芝エンタテインメント	video producer
291	38451	奥さまは魔法少女（奥様は魔法少女…誤り）	J.C.STAFF	anime maker
292	38451	奥さまは魔法少女（奥様は魔法少女…誤り）	トラム	NULL
293	38451	奥さまは魔法少女（奥様は魔法少女…誤り）	Kids Station	tv station
294	63451	あかほり外道アワーらぶげ（「絶対正義ラブフェロモン」「それゆけ！外道乙女隊」）	角川メディアハウス	anime production
295	63451	あかほり外道アワーらぶげ（「絶対正義ラブフェロモン」「それゆけ！外道乙女隊」）	NBCユニバーサル・エンターテイメントジャパン	video producer
296	63451	あかほり外道アワーらぶげ（「絶対正義ラブフェロモン」「それゆけ！外道乙女隊」）	ランティス	record company
297	63451	あかほり外道アワーらぶげ（「絶対正義ラブフェロモン」「それゆけ！外道乙女隊」）	RADIX	anime maker
298	41612	ぺとぺとさん	メディアファクトリー	publishing company
299	41612	ぺとぺとさん	東芝エンタテインメント	video producer
300	41612	ぺとぺとさん	ENTERBRAIN	publishing company
301	41612	ぺとぺとさん	GENCO	right management
302	38620	Canvas2　～虹色のスケッチ～	角川書店	publishing company
303	38620	Canvas2　～虹色のスケッチ～	角川映画	film producer
304	38620	Canvas2　～虹色のスケッチ～	株式会社ケンメディア	video wholesale
305	38620	Canvas2　～虹色のスケッチ～	SonyPCL	video post porduction
306	38620	Canvas2　～虹色のスケッチ～	ブロッコリー	goods producer
307	38622	はっぴぃセブン～ざ・テレビまんが～	日本出版販売	books wholesaler
308	38622	はっぴぃセブン～ざ・テレビまんが～	アミューズソフトエンタテインメント	video producer
309	38622	はっぴぃセブン～ざ・テレビまんが～	長良プロダクション	talent management
310	38622	はっぴぃセブン～ざ・テレビまんが～	TRINET ENTERTAINMENT	anime production
311	38642	灼眼のシャナ(1)	NBCユニバーサル・エンターテイメントジャパン	video producer
312	38642	灼眼のシャナ(1)	東芝エンタテインメント	video producer
313	38642	灼眼のシャナ(1)	メディアファクトリー	publishing company
314	38642	灼眼のシャナ(1)	J.C.STAFF	anime maker
315	38438	D.C.S.S. ～ダ・カーポ　セカンドシーズン～	CIRCUS	game company
316	38438	D.C.S.S. ～ダ・カーポ　セカンドシーズン～	KING RECORD	record company
317	38438	D.C.S.S. ～ダ・カーポ　セカンドシーズン～	GANSIS	anime production
318	371800	To Heart 2	アクアプラス	game company
319	371800	To Heart 2	IMAGICA	video post production
320	371800	To Heart 2	Frontier Works	video producer
321	371800	To Heart 2	NBCユニバーサル・エンターテイメントジャパン	video producer
322	371800	To Heart 2	OLM	anime maker
323	38841	陰からマモル！	Aniplex	anime production
324	38841	陰からマモル！	グループ・タック	anime maker
325	38841	陰からマモル！	博報堂DYメディアパートナーズ	video producer
326	39385	金色のコルダ	株式会社光栄	game company
327	39385	金色のコルダ	Aniplex	anime production
328	39385	金色のコルダ	白泉社	publishing company
329	39385	金色のコルダ	TYO	ad maker
330	39385	金色のコルダ	ゆめ太カンパニー	anime maker
331	39013	ARIA The NATURAL	MAG Garden	publishing company
332	39013	ARIA The NATURAL	HAL FILM MAKER	anime production
333	39013	ARIA The NATURAL	テレビ東京メディアネット	program sale
334	39013	ARIA The NATURAL	AT-X	tv station
335	38870	半分の月がのぼる空　looking up at the half-moon	PONY CANYON	video producer
336	38953	しにがみのバラッド。　Momo the girl god of death	PONY CANYON	video producer
337	39087	姫様ご用心（姫様用心）	バンダイビジュアル	anime production
338	53310	ザ・サード～蒼い瞳の少女～	角川書店	publishing company
339	53310	ザ・サード～蒼い瞳の少女～	WOWOW	tv station
340	53310	ザ・サード～蒼い瞳の少女～	IMAGICA	video post production
341	53310	ザ・サード～蒼い瞳の少女～	KlockWorx	video producer
